timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
211,37,8,857.831,843.632,833.108,910.897,984.161,993.192,655.387,1238.091,147.432,143.096,141.415,147.884,151.727,162.523,147.682,144.066,144.262,145.951,141.864,155.582,59.812,58.377,60.107,58.801,59.204,121.782,63.683,62.012,61.594,60.919,63.133,122.641,186.421,181.435,178.272,182.706,173.082,246.177,188.817,183.397,179.343,180.536,174.312,247.906,714.011,693.0,663.968,740.0,850.035,836.361,565.018,976.298,132.008,125.0,125.0,131.27,139.0,147.118,131.067,125.0,125.0,129.193,125.0,136.556,52.27,50.0,52.485,51.551,52.351,106.956,55.53,53.71,53.162,51.907,57.987,108.842,165.516,159.223,155.0,161.125,152.906,219.689,166.343,159.736,155.0,159.366,152.094,217.767,650.487,623.991,608.0,661.0,798.02,830.676,571.325,911.934,139.999,136.668,135.231,130.303,132.747,138.369,134.232,130.699,129.141,128.783,126.68,134.347,52.788,51.348,51.388,50.623,51.0,108.716,53.949,52.323,51.725,51.175,50.0,109.977,163.393,157.828,154.465,155.149,151.94,224.183,165.119,159.711,159.551,153.696,154.745,221.742,787.819,767.013,744.851,731.789,707.432,968.264,702.422,1085.099,163.055,158.749,156.249,147.74,140.561,164.393,155.299,151.713,150.004,145.8,140.321,168.588,63.052,61.501,61.297,58.595,56.13,125.838,64.752,63.027,62.333,60.877,56.757,129.563,190.848,185.834,182.567,179.795,166.427,258.426,195.518,190.065,185.603,179.297,166.716,254.185,1029.043,1007.194,971.969,906.219,895.23,1218.162,949.69,1397.826,204.329,200.105,198.31,181.775,171.492,211.494,188.005,184.195,182.791,176.103,167.308,221.163,79.098,77.501,77.539,71.621,68.811,154.086,82.029,80.322,79.941,78.88,70.369,163.453,236.783,231.779,228.796,227.711,215.21,318.026,247.566,242.278,233.628,228.812,216.483,314.398,1353,1328,1328,1345,1508,1678,1320,1346,1290,1309,1218,1279,1274,1398,1302,1172,1238,1377,1377,1271,1464,1379,1832,1739,1739,1875,1871,1901,1901,1901,1901,1905,2027,1744,1852,1908,2225,1945,2046,1946,2128,1911,71,67,63,68,58,42,43,51,56,45,99,89,77,87,90,0.01132,0.01264,0.0122,0.01123,0.00927,0.01182,0.01129,0.01126,0.01009,0.01008,0.00972,0.00987,0.0119,0.01096,0.01164,0.01237
211,38,8,584.0,650.0,574.0,574.0,594.0,799.0,528.0,780.0,1375.0,1496.0,1439.0,135.0,147.0,640.0,547.0,525.0,527.0,129.0,147.0,888.0,649.0,680.0,649.0,200.0,213.0,762.0,572.0,576.0,560.0,200.0,208.0,653.0,780.0,784.0,818.0,155.0,179.0,1176.0,765.0,780.0,806.0,155.0,179.0,1721.0,540.0,600.0,672.139,650.317,568.0,916.0,507.0,757.0,400.0,424.0,413.0,127.0,147.0,287.565,234.0,230.0,245.189,128.288,144.0,310.0,210.0,223.916,210.0,120.0,123.0,252.0,194.0,205.487,210.818,121.774,122.0,237.307,323.0,324.0,320.0,168.0,169.038,435.0,303.0,306.0,311.0,152.419,165.427,555.914,662.486,683.411,753.384,657.0,571.846,783.332,614.036,874.36,354.49,332.603,313.162,131.058,144.158,256.234,207.166,194.787,184.0,126.0,139.0,275.294,193.372,188.045,161.0,115.812,116.479,218.0,185.99,166.909,159.894,112.139,114.538,205.526,287.823,274.797,287.462,169.0,177.214,386.091,274.095,271.129,240.0,156.354,167.08,468.056,1110.844,1086.292,778.362,771.895,626.986,1321.772,928.075,1449.778,637.95,536.506,511.579,186.919,170.415,350.042,291.031,272.536,270.25,150.9,146.851,428.273,359.404,367.932,263.473,159.997,126.045,332.876,344.004,269.828,262.213,163.445,128.056,319.482,408.351,389.035,397.811,201.132,185.871,548.513,418.305,427.128,419.442,191.512,177.902,737.923,1680.382,1656.399,1007.904,1100.426,990.528,2194.828,1377.106,2290.062,1201.271,1025.303,997.623,306.306,246.026,580.675,498.136,477.013,482.918,217.005,223.047,756.543,678.487,713.445,507.607,292.618,221.924,607.738,641.957,508.237,508.341,304.537,223.486,571.065,690.119,667.366,698.275,288.82,272.867,956.316,734.244,768.764,777.256,277.911,275.481,1338.625,1952,1952,1952,1813,1813,1573,1934,1871,1871,1871,1871,1871,990,990,990,990,983,1075,1075,1075,1075,1076,2384,2384,2447,2257,2479,2030,2030,2030,2030,2030,1133,1133,1133,1133,1242,1251,1251,1251,1251,1277,57,53,64,62,62,103,109,122,116,108,38,22,24,27,31,0.01513,0.01012,0.0112,0.00779,0.01508,0.01132,0.00687,0.00686,0.01485,0.01109,0.00718,0.00771,0.01393,0.01313,0.00608,0.00612
179,48,10,590.0,529.0,529.0,528.0,530.0,869.0,518.0,836.0,149.0,133.0,146.0,151.0,152.0,133.0,141.0,130.0,146.0,133.0,146.0,144.0,52.0,52.0,52.0,52.0,52.0,120.0,52.0,52.0,52.0,52.0,52.0,109.0,159.0,154.0,154.0,157.0,165.0,215.0,162.0,157.0,157.0,165.0,175.0,224.0,524.725,516.535,513.104,506.0,511.733,967.815,572.634,803.309,129.837,127.0,137.01,132.072,141.21,131.828,129.108,126.0,132.835,128.952,140.479,132.653,52.47,52.136,53.0,51.948,56.0,143.583,51.0,51.449,51.0,51.543,51.261,110.636,154.179,152.135,154.339,154.406,161.0,207.0,153.48,151.0,156.708,158.892,162.223,274.0,517.034,510.283,508.773,508.035,506.055,1046.533,601.07,795.263,129.861,131.169,134.126,132.316,137.45,128.738,128.0,129.801,131.602,130.388,136.006,129.941,55.38,52.95,53.291,53.701,53.671,144.748,51.61,51.389,51.457,51.447,51.696,126.559,155.541,154.531,155.348,154.742,160.185,216.375,152.079,151.444,155.409,155.69,162.981,268.126,509.138,504.432,502.0,502.0,502.0,1103.047,603.0,761.842,131.0,135.121,133.0,129.0,132.0,129.408,131.0,129.0,130.0,126.027,131.817,131.0,58.049,57.0,57.157,56.048,55.0,142.0,53.97,53.0,52.0,51.0,51.365,126.4,152.0,151.397,152.443,150.001,151.697,226.002,151.0,155.094,154.0,153.0,160.0,250.0,553.179,552.334,552.574,548.184,547.936,1171.549,642.457,844.964,148.34,145.692,144.452,140.336,143.61,138.48,149.412,146.762,146.421,139.841,141.979,147.852,62.831,62.701,62.726,62.024,59.906,148.212,58.336,57.99,57.112,56.348,55.502,133.473,166.401,166.026,167.545,166.717,169.55,251.616,165.219,165.336,167.181,165.799,171.446,266.976,854,855,855,858,865,926,888,970,970,970,980,997,960,981,981,1023,1027,1074,1090,1090,1090,1110,1176,1175,1174,1190,1179,1246,1248,1249,1258,1258,1282,1284,1303,1303,1303,1347,1347,1362,1372,1381,22,26,20,38,28,32,26,33,24,30,74,70,94,97,93,0.00717,0.00719,0.00723,0.00739,0.00801,0.00833,0.00871,0.0086,0.00733,0.00738,0.0076,0.00774,0.00733,0.00773,0.00758,0.00767
11,27,10,891.472,906.27,919.525,921.485,883.983,1475.589,850.465,1355.442,257.404,257.448,254.839,272.719,270.551,192.521,231.047,236.657,238.776,251.744,249.512,177.227,112.001,113.708,113.825,112.396,105.531,218.162,107.182,106.212,109.493,109.267,114.333,215.025,186.187,188.364,194.033,272.845,270.336,377.666,221.595,240.308,246.226,244.254,287.412,396.767,804.167,826.081,853.898,859.599,770.887,1336.202,778.0,1251.584,238.357,237.0,233.492,251.007,246.28,182.543,220.542,226.0,232.147,241.378,240.787,167.832,103.1,103.0,107.609,107.639,101.62,204.552,97.918,97.037,100.349,99.883,99.386,200.195,171.426,169.0,178.18,260.56,246.976,355.162,203.0,207.0,238.39,230.944,273.916,366.508,786.637,779.581,775.896,836.771,799.0,1284.287,779.639,1247.32,228.988,230.197,228.473,232.0,241.492,192.238,226.674,235.271,238.172,237.0,239.956,183.667,101.616,102.0,103.281,104.607,101.115,201.0,92.531,92.0,94.583,97.336,100.151,200.0,203.72,202.58,216.086,250.0,239.0,346.039,229.296,235.442,250.25,250.0,272.0,364.839,751.794,771.425,767.858,779.772,760.095,1227.012,752.78,1185.952,202.575,204.716,210.044,210.175,223.304,189.347,223.19,226.713,229.761,225.343,224.999,183.257,92.946,93.436,96.154,95.902,95.517,178.675,86.44,85.851,86.553,87.573,91.213,177.824,209.0,213.401,225.776,240.74,234.976,332.591,223.393,227.361,239.788,241.282,253.94,351.385,699.06,697.072,693.0,715.0,710.004,1119.113,695.317,1081.45,179.841,180.0,190.393,194.675,198.224,179.861,193.304,194.0,204.631,205.915,206.454,174.069,81.889,82.382,82.0,88.471,86.434,161.146,75.962,75.388,75.0,78.001,82.051,158.469,199.96,200.663,202.0,221.631,222.005,299.0,204.958,207.034,209.0,221.057,235.439,296.0,1359,1359,1538,1374,1469,1545,1472,1663,1663,1663,1601,1716,1682,1682,1613,1613,1526,1960,1655,1655,1815,1585,1920,1920,2102,2052,1965,2188,2188,2164,2440,2019,2289,2289,2138,2366,2238,2248,2248,2086,2104,1842,65,59,81,76,77,67,83,93,80,81,57,86,75,76,74,0.01295,0.01245,0.01342,0.01218,0.01315,0.01366,0.01376,0.01328,0.01256,0.01191,0.01323,0.0133,0.0135,0.01343,0.01319,0.0134
168,28,9,513.0,514.0,514.0,514.0,515.0,811.0,519.0,892.0,961.0,652.0,614.0,527.0,656.0,370.0,307.0,330.0,332.0,337.0,368.0,400.0,54.0,54.0,51.0,51.0,52.0,113.0,55.0,55.0,51.0,51.0,51.0,108.0,181.0,241.0,180.0,177.0,254.0,225.0,200.0,198.0,180.0,177.0,159.0,216.0,503.0,503.0,505.681,508.432,521.75,767.519,645.0,1266.397,406.687,330.0,322.201,308.989,331.0,272.305,277.511,282.595,285.345,281.707,286.73,296.916,54.0,54.0,62.445,65.0,51.0,120.828,51.0,51.048,50.0,50.0,50.407,118.092,210.507,256.528,261.374,233.0,272.989,209.44,229.76,196.304,189.299,239.967,221.598,207.637,504.826,505.895,508.001,511.502,517.742,762.026,663.185,1321.377,334.996,295.522,291.704,278.69,280.873,258.351,259.533,259.492,262.086,265.643,263.879,271.879,58.013,58.996,61.988,63.67,58.622,138.118,51.276,51.114,50.369,50.784,50.678,135.602,228.995,251.829,250.057,233.857,256.373,208.0,242.793,233.839,233.377,250.436,221.441,219.231,506.738,504.868,503.0,505.0,516.0,763.357,660.0,1213.0,287.0,272.725,269.947,264.212,292.495,237.644,237.264,240.184,244.471,252.219,255.642,237.0,57.099,57.0,58.864,61.563,60.512,144.823,51.0,50.0,51.392,50.309,50.45,140.0,215.072,230.406,234.059,232.0,253.0,210.026,251.0,237.0,228.0,231.0,230.364,243.02,553.046,554.559,561.255,568.251,594.461,823.014,722.251,1266.969,319.302,287.859,287.874,290.449,335.357,243.911,240.07,238.281,243.649,247.637,257.191,244.726,63.482,63.13,64.034,65.928,63.92,151.58,55.384,54.656,54.645,54.499,54.632,153.344,227.399,241.35,240.578,237.151,255.647,247.938,253.091,244.688,242.311,250.762,241.797,265.685,989,1016,1016,1042,1132,1062,1129,1143,1143,1143,1143,1179,1203,1203,1203,1228,1243,1243,1243,1207,1210,1293,1643,1643,1643,1610,1611,1694,1694,1694,1694,1695,1696,1696,1714,1686,1736,1758,1758,1758,1758,1790,42,47,33,21,29,55,48,45,49,54,52,43,51,52,53,0.00803,0.0077,0.00863,0.00814,0.00833,0.0081,0.00872,0.00823,0.00932,0.00886,0.00947,0.00872,0.01031,0.00984,0.01008,0.00966
106,27,11,1076.221,1060.137,1040.596,1021.338,1038.906,1211.769,593.881,1202.974,138.009,140.051,141.564,139.089,145.831,176.733,140.249,142.8,141.884,137.962,141.222,147.777,108.053,107.333,107.491,113.074,114.415,159.153,109.582,110.341,109.998,112.152,113.855,121.622,165.241,168.847,176.86,188.312,222.488,213.589,166.258,164.918,162.266,168.727,186.461,224.122,999.0,999.0,973.0,946.293,917.0,1178.789,539.553,1201.042,125.0,127.343,129.67,125.833,133.329,172.417,125.0,127.956,127.535,126.015,130.03,136.107,96.821,96.749,96.612,104.287,105.56,145.119,99.022,99.746,98.927,101.486,104.508,108.809,151.631,150.778,149.819,156.446,168.188,215.754,152.02,151.049,150.479,156.048,169.424,203.687,925.427,935.977,953.571,959.871,946.705,1089.826,601.598,1111.0,125.632,125.307,125.0,126.594,126.0,200.0,127.466,126.408,125.0,125.53,125.0,132.0,92.156,93.0,92.224,97.01,103.0,136.569,95.587,95.0,94.8,95.16,99.0,105.242,150.796,150.33,150.147,152.651,156.0,221.455,151.178,150.863,150.0,154.836,162.0,206.715,873.251,875.391,870.582,858.567,913.721,1087.222,708.0,1230.0,127.318,129.553,129.294,125.745,126.892,187.766,136.314,134.948,132.953,131.628,132.315,140.994,85.428,85.822,86.691,88.441,92.288,135.872,90.278,89.81,88.107,86.514,85.154,108.581,150.946,150.149,150.0,149.565,163.825,210.0,176.296,181.925,184.0,183.677,188.957,229.437,808.925,808.538,785.885,792.851,825.346,1082.917,729.224,1258.448,126.372,126.0,130.691,127.0,127.458,178.586,153.518,152.0,144.329,139.0,143.979,161.935,79.0,80.104,80.547,82.133,85.0,135.278,85.0,83.888,82.747,80.902,78.0,120.193,151.842,152.0,145.33,137.591,148.823,234.906,194.279,198.0,200.252,204.493,206.68,257.715,1480,1691,1526,1506,1593,1596,1201,1315,1357,1258,1375,1214,1122,1093,1082,1090,1104,1235,1235,1235,1235,1235,1711,1731,1697,1725,1696,1889,1889,1774,1866,1620,1401,1401,1401,1401,1436,1494,1690,1449,1449,1468,103,83,91,92,98,112,104,94,115,95,22,23,24,27,23,0.0118,0.01159,0.01138,0.01125,0.00995,0.00946,0.00904,0.0089,0.00959,0.00972,0.00844,0.00837,0.0108,0.01113,0.00849,0.00956
82,49,9,828.0,1010.0,826.0,962.0,993.0,892.0,551.0,895.0,130.0,134.0,132.0,137.0,132.0,152.0,141.0,147.0,136.0,146.0,138.0,152.0,60.0,59.0,55.0,58.0,54.0,118.0,63.0,59.0,57.0,58.0,57.0,118.0,174.0,168.0,177.0,164.0,173.0,238.0,174.0,156.0,164.0,164.0,156.0,238.0,954.398,976.483,895.643,924.162,993.578,1253.659,663.582,1213.062,139.742,135.415,132.621,151.88,145.741,174.77,139.015,143.123,140.442,142.466,155.817,136.967,70.834,62.727,62.168,63.876,58.684,109.829,64.549,64.019,56.648,58.927,59.319,119.544,164.458,157.715,163.719,161.33,162.0,249.2,162.081,158.801,157.855,162.193,161.428,333.584,942.0,1000.0,937.897,945.671,993.905,1277.0,715.0,1269.878,151.358,146.774,142.814,154.0,169.929,175.596,164.73,173.611,167.315,169.595,179.649,140.366,71.902,69.647,69.727,72.813,64.974,106.613,70.0,65.407,62.0,63.467,70.202,130.84,172.081,170.235,174.119,180.676,176.136,278.793,155.0,157.0,157.651,158.0,166.311,357.625,895.367,901.752,887.0,902.742,941.412,1267.403,752.0,1177.0,177.0,169.264,168.0,164.0,172.0,176.0,185.974,192.715,189.862,196.0,207.0,177.601,74.078,71.408,71.0,73.057,69.056,103.201,79.919,78.052,69.943,70.65,68.022,127.0,196.0,194.0,198.0,198.0,201.024,294.083,163.295,170.974,171.0,175.0,182.206,327.0,903.5,918.355,894.371,914.156,935.386,1280.021,747.241,1218.206,191.245,191.631,187.111,187.311,185.178,182.02,184.549,191.585,191.132,200.978,213.792,184.271,76.731,76.527,75.998,78.225,75.516,115.595,80.553,79.789,73.849,72.19,70.572,140.948,207.757,210.2,216.983,225.898,231.549,313.993,184.729,190.159,193.259,197.041,206.039,322.58,1418,1418,1418,1418,1330,1489,1170,1303,1303,1303,1303,1258,1285,1273,1273,1273,1243,1375,1373,1386,1361,1366,1689,1689,1710,1713,1719,1790,1802,1802,1819,1832,1748,1775,1775,1770,1754,1840,1869,1808,1808,1954,99,91,89,94,73,67,75,82,78,98,60,53,61,52,67,0.01115,0.01152,0.01088,0.01162,0.0109,0.0113,0.01105,0.01142,0.00962,0.00985,0.00998,0.01033,0.0105,0.01079,0.01047,0.01099
129,36,6,1006.583,979.875,933.523,943.924,854.173,935.672,1040.22,1390.146,148.633,146.278,145.669,146.137,140.538,142.122,148.794,146.791,147.151,150.793,146.813,364.307,56.16,56.257,57.955,58.071,55.346,125.674,53.455,55.7,56.935,57.576,57.979,115.009,168.824,195.537,189.069,177.675,183.684,222.074,170.883,182.152,181.015,179.888,188.957,220.004,992.71,947.192,905.0,910.6,768.0,874.527,900.589,1350.168,135.943,133.218,132.384,134.504,129.51,130.412,134.841,131.793,130.143,135.587,133.28,340.323,51.702,51.531,53.029,53.751,51.207,122.555,50.336,52.483,53.704,53.847,52.853,104.512,174.396,193.624,186.287,169.764,174.232,201.72,154.91,162.674,162.05,161.041,170.425,199.466,992.716,973.159,970.194,971.647,783.358,810.763,855.651,1351.062,128.617,125.0,126.448,129.456,130.888,128.379,128.455,125.0,128.646,130.346,131.262,282.584,53.507,54.778,53.888,53.713,54.435,140.0,62.848,65.679,65.536,60.274,55.156,109.0,201.01,202.094,201.966,193.564,180.496,203.617,178.553,179.965,178.0,166.448,155.426,203.701,884.259,880.251,875.0,927.74,858.853,964.853,843.593,1271.426,129.0,128.316,128.809,129.936,128.536,125.932,147.0,144.386,144.0,138.303,131.142,274.76,69.683,70.36,70.475,70.283,69.315,139.835,76.461,77.0,74.324,74.162,70.249,105.915,211.891,216.897,215.754,208.917,196.998,200.854,226.063,231.032,229.86,223.413,202.91,203.272,843.0,855.095,852.866,854.0,813.556,1058.78,799.324,1156.95,129.275,128.997,129.045,128.679,129.0,129.0,154.614,154.133,153.592,150.439,148.0,247.0,70.004,72.822,73.091,74.081,73.882,135.406,71.0,73.479,74.346,74.0,74.304,104.917,210.141,210.794,209.975,210.462,204.0,203.728,226.872,227.438,227.015,223.471,216.0,205.551,1371,1344,1494,1328,1365,1584,1448,1602,1602,1602,1634,1695,1582,1836,1570,1791,1349,1595,1632,1846,1779,1710,1995,2090,2090,1765,1892,2006,1892,1931,1823,2579,2187,1881,1881,1849,2499,2125,2304,2106,2045,2000,71,68,74,87,76,115,97,111,99,102,83,83,81,92,92,0.01061,0.01102,0.01119,0.01182,0.00983,0.00987,0.00984,0.00922,0.01361,0.01237,0.01263,0.01205,0.01062,0.01091,0.01096,0.01069
184,27,11,616.717,553.158,552.836,557.738,539.478,858.545,588.352,812.508,245.4,215.294,187.644,167.435,147.566,136.609,146.506,147.658,147.317,147.978,138.686,140.522,57.585,58.493,57.805,56.451,54.968,112.971,57.634,58.196,56.985,54.16,53.84,109.427,168.419,168.305,166.479,164.677,162.92,225.46,161.64,167.643,166.347,172.662,168.14,214.716,640.849,620.757,596.02,614.581,537.778,794.116,541.926,773.564,248.651,231.242,216.167,182.621,151.602,128.0,191.634,174.821,168.305,154.651,131.897,129.334,50.0,53.109,53.174,53.738,53.61,101.702,50.0,53.033,52.0,53.279,54.0,101.143,156.0,167.116,170.868,163.284,160.303,210.344,152.0,154.421,154.0,158.0,154.745,209.249,659.07,650.338,649.087,665.0,596.0,807.489,582.505,828.039,251.026,241.957,230.957,193.38,159.0,130.586,224.454,216.877,198.86,168.029,127.775,141.0,50.0,54.69,57.0,56.0,54.077,102.34,50.0,51.535,51.32,53.257,51.423,101.823,163.655,165.735,176.0,157.496,157.739,218.153,150.32,149.986,151.26,161.686,153.0,206.843,655.0,650.183,653.451,639.382,617.104,1027.833,613.739,874.0,238.113,234.934,233.789,218.762,176.532,127.272,223.883,221.8,212.135,195.162,143.734,133.0,53.199,55.894,57.627,51.586,53.0,101.291,50.243,50.541,50.456,53.543,51.711,105.908,152.723,151.893,155.566,162.0,154.886,210.029,150.697,150.975,151.617,156.772,153.064,203.501,614.353,605.397,612.259,616.885,605.154,1008.879,590.622,852.572,203.504,208.399,210.031,201.469,173.981,127.554,198.831,197.123,193.865,186.061,147.729,127.742,52.094,54.607,55.326,51.813,51.362,101.944,50.322,51.186,52.038,52.628,51.141,106.382,153.085,152.21,155.478,155.708,153.663,210.273,150.0,152.022,152.887,154.329,153.472,202.215,1007,984,984,989,1030,1088,1002,1068,1068,1068,1065,1058,1134,1084,1074,1074,1063,1141,1141,1141,1141,1149,1260,1260,1260,1241,1267,1352,1352,1352,1352,1358,1417,1415,1478,1467,1417,1462,1462,1448,1465,1462,81,69,70,60,52,25,33,21,24,39,81,79,77,88,67,0.00765,0.00837,0.00809,0.00825,0.00899,0.00967,0.00924,0.0096,0.00834,0.00873,0.00838,0.00819,0.00788,0.00809,0.00838,0.00871
13,28,9,1000.0,1000.0,986.0,1012.0,1041.0,833.0,1000.0,1599.0,250.0,250.0,257.0,253.0,284.0,368.0,256.0,251.0,257.0,261.0,284.0,436.0,100.0,101.0,105.0,103.0,76.0,214.0,100.0,100.0,94.0,103.0,100.0,203.0,301.0,317.0,318.0,339.0,316.0,385.0,302.0,317.0,333.0,389.0,313.0,400.0,885.991,882.562,899.733,963.716,1008.457,1184.86,930.96,1397.009,241.934,244.595,246.282,256.544,257.05,292.788,251.0,250.529,254.217,252.0,244.269,287.0,93.351,95.291,96.013,98.22,95.561,202.141,90.007,90.777,96.436,101.199,101.39,201.176,282.75,287.017,291.957,306.625,318.52,338.703,295.014,303.274,307.491,319.775,308.685,318.805,839.837,811.357,815.705,867.345,1001.408,1128.51,840.0,1241.0,235.198,236.043,232.768,238.074,246.038,259.732,240.933,245.097,249.971,257.935,237.531,270.565,82.953,84.159,87.452,93.901,96.098,192.977,87.76,88.73,90.418,93.563,97.634,195.723,271.0,271.0,276.547,284.277,297.961,312.172,285.703,292.0,299.92,309.035,312.582,311.953,817.418,818.529,818.519,816.567,891.327,987.872,811.774,1194.308,217.0,218.658,210.849,202.384,211.708,234.352,204.183,208.0,213.2,221.181,211.185,250.5,78.984,80.112,80.508,78.934,87.288,179.73,78.36,79.0,77.0,82.458,83.258,170.298,258.49,262.471,253.528,259.064,267.557,300.379,246.752,256.894,259.997,279.687,265.038,285.051,762.205,768.213,766.654,773.959,780.808,930.016,773.573,1129.028,191.406,198.894,191.796,186.151,190.526,214.835,187.535,184.097,183.913,191.575,188.808,217.576,70.644,74.679,74.968,74.438,77.21,159.19,70.7,72.812,72.665,75.835,75.254,156.921,245.282,244.7,236.578,241.235,242.86,266.865,222.423,231.571,238.73,248.702,237.995,263.423,1623,1616,1675,1748,1764,1609,1748,1851,1851,1851,1851,1798,1968,1968,1968,1988,1941,1941,1941,1941,2015,2013,2313,2493,2299,2306,2263,2346,2349,2349,2294,2350,2464,2464,2464,2464,2464,2548,2548,2548,2278,2278,68,78,76,91,78,71,89,61,73,76,26,38,53,33,29,0.01232,0.01218,0.01328,0.01219,0.01112,0.01043,0.01157,0.01084,0.0139,0.01268,0.01374,0.01264,0.01484,0.01397,0.01519,0.0141
